source_id,name,address,facility_type,business_type,risk_class,latest_inspection_date,latest_remark,inspection_count,latitude,longitude,source
F8A8FBFE-D122-46F5-8330-F9F26BCA0AD1,Matbutiken Tekniska Högskolan,Odengatan 4,,Detaljhandel,,2025-01-23,Utan avvikelse,17,59.34664231594438,18.065520039417173,Stockholms stad livsmedelskontroll
E59416AC-8107-4AA4-B5A1-944B13053B3E,Matcha-Ya,Valhallavägen 49,,"Restaurang-, catering- och barverksamhet",6.0,2025-10-14,Utan avvikelse,17,59.34762062570026,18.066305579344686,Stockholms stad livsmedelskontroll
E6065BAB-3571-4B97-A89B-0FC5A8FD7500,Mathem Fryksdalsbacken,Fryksdalsbacken 9,,"Restaurang-, catering- och barverksamhet",7.0,2024-03-22,Utan avvikelse,7,59.2370414935072,18.116173142542856,Stockholms stad livsmedelskontroll
6444883E-FD6E-435F-9D22-0E80E80500A8,Matkanonen Tensta,Tenstagången 43,,Detaljhandel,7.0,2025-02-19,,21,59.393818381162724,17.901667813426656,Stockholms stad livsmedelskontroll
82035DE8-6318-4499-891D-594F261389F6,Mawest AB,Brahegatan 25,,Partihandel,8.0,2025-03-11,,6,59.33983846574391,18.077528745549525,Stockholms stad livsmedelskontroll
9FF08D93-3B3C-44F9-BBEE-9958D6BDA876,Max Hamburgerrestaurang,Hanstavägen 55,,"Restaurang-, catering- och barverksamhet",4.0,2025-03-19,Utan avvikelse,12,59.402658655036745,17.94475627009517,Stockholms stad livsmedelskontroll
51E0A181-8A3F-4F50-A390-435DDE2AFD5B,Max Odenplan,Norrtullsgatan 17,,"Restaurang-, catering- och barverksamhet",4.0,2024-07-31,Utan avvikelse,12,59.34248439964037,18.05120445676666,Stockholms stad livsmedelskontroll
42CF7216-3AA1-4CD3-B023-5611D00A9A61,Max på Torsplan,Hagaesplanaden 46,,"Restaurang-, catering- och barverksamhet",4.0,2025-05-22,Utan avvikelse,9,59.34691297498199,18.032814200662926,Stockholms stad livsmedelskontroll
9CD34007-5C12-4A77-93C0-55754131B573,Maxigrillen,Götgatan 47A,,"Restaurang-, catering- och barverksamhet",5.0,2025-04-01,,17,59.315373035151794,18.07313323814993,Stockholms stad livsmedelskontroll
2696F2B9-8868-48A3-B53C-32EAEB565707,McDonalds Folkungagatan 50,Folkungagatan 50,,"Restaurang-, catering- och barverksamhet",4.0,2025-02-20,Utan avvikelse,9,59.31413445007879,18.07381820615336,Stockholms stad livsmedelskontroll
5D80B945-6F6F-4EC5-9D23-41F83E88FAE4,"McDonalds, Sveavägen 71",Sveavägen 71,,"Restaurang-, catering- och barverksamhet",4.0,2025-10-09,Utan avvikelse,21,59.34333024253583,18.05474491498475,Stockholms stad livsmedelskontroll
C5F56D1D-3CE8-4C58-9455-30F8722C32A1,McDonald´s Akalla,Finlandsgatan 5,,"Restaurang-, catering- och barverksamhet",4.0,2025-02-26,Utan avvikelse,8,59.413576348059,17.930720593255916,Stockholms stad livsmedelskontroll
B6018555-2CC1-4D10-A503-CA93614F60DB,Mcdonalds,Kontrollvägen 17,,"Restaurang-, catering- och barverksamhet",4.0,2025-05-05,Utan avvikelse,9,59.293120286524626,18.001175726331358,Stockholms stad livsmedelskontroll
BD24892F-E4D3-4766-9550-3F979C5CDE23,Medelhavs Livs,Vårbergstorget 9,,Detaljhandel,8.0,2024-07-22,,24,59.276017556155686,17.889256477620087,Stockholms stad livsmedelskontroll
16EE8A74-41C3-447F-A4A9-3D60E6A96498,Medtryck,Söder mälarstrand 65,,Partihandel,,2025-08-21,Utan avvikelse,5,59.3208704351528,18.053081552078357,Stockholms stad livsmedelskontroll
E491FFF7-3FEB-49B9-9AE5-48B99BF42D5B,Meegi Sushi,Gustavslundsvägen 173,,"Restaurang-, catering- och barverksamhet",,2024-09-19,Utan avvikelse,9,59.332922006690374,17.97732170856229,Stockholms stad livsmedelskontroll
EFB1C098-16B2-44E5-A16D-A411E677BA37,Melodybox,Mejselvägen 33,,Detaljhandel,8.0,2025-02-04,Utan avvikelse,9,59.293658474899765,17.989593780240877,Stockholms stad livsmedelskontroll
EE00CFEA-AA25-4971-860A-A69E80296B68,Menigo Foodservice AB,Partihandlarvägen 50,,Transport och lagring,5.0,2025-04-08,Utan avvikelse,13,59.291214629527055,18.02609264709133,Stockholms stad livsmedelskontroll
4F02EDFB-5056-4484-8224-F15BFDA9DFAD,Meno Male Södermalm,Renstiernas Gata 19,,"Restaurang-, catering- och barverksamhet",4.0,2025-02-26,Utan avvikelse,7,59.315058907443955,18.084197607330214,Stockholms stad livsmedelskontroll
B95E4759-7EE3-45EF-A344-44E5FD222624,Middlepoint Meetings,Kistagången 6,,"Restaurang-, catering- och barverksamhet",7.0,2024-11-28,Utan avvikelse,7,59.405893743794074,17.953906351586028,Stockholms stad livsmedelskontroll
E2169703-94C0-4B2E-9846-EC6DE79CF25C,Midsommarkransens Gymnasium,Tellusborgsvägen 10,,"Restaurang-, catering- och barverksamhet",4.0,2024-09-24,Utan avvikelse,7,59.30291279498384,18.01621915400627,Stockholms stad livsmedelskontroll
0150695F-F8A2-4C46-802A-52E7B510B148,Migrationsverket Hägersten,Mikrofonvägen 30,,"Restaurang-, catering- och barverksamhet",8.0,2024-05-02,Utan avvikelse,7,59.29465529788056,18.000175489444292,Stockholms stad livsmedelskontroll
53C4DFC2-B126-41F2-A0BE-4A2E383ACCD4,Mikkeller Södermalm,Östgötagatan 33,,"Restaurang-, catering- och barverksamhet",7.0,2024-09-05,Utan avvikelse,11,59.314858856665076,18.07649145042425,Stockholms stad livsmedelskontroll
B61C4481-209D-4855-A632-ED90E9F0A109,Milki Matcha,Karlavägen 30,,Anläggningar som producerar material som kommer i kontakt med livsmedel,,2025-03-20,Utan avvikelse,7,59.34177334303007,18.069904203050505,Stockholms stad livsmedelskontroll
583444AE-8DFD-4290-850C-D123EE913995,Milla,Skeppsbron 32,,"Restaurang-, catering- och barverksamhet",,2025-06-13,Utan avvikelse,9,59.32374766397969,18.075064484014227,Stockholms stad livsmedelskontroll
6E4A78CF-5F3D-4DE0-B463-525FFED034F2,Mille Lire Bromma,Spångavägen 277,,"Restaurang-, catering- och barverksamhet",6.0,2025-05-15,Utan avvikelse,17,59.36064367396228,17.905046583684424,Stockholms stad livsmedelskontroll
702E6DB5-A69C-4E2A-B48F-12D75C7509F3,Mini Mart,Brandesgången 10,,Detaljhandel,8.0,2025-10-14,Utan avvikelse,5,59.40391438256498,17.942483127944463,Stockholms stad livsmedelskontroll
B5F0C74A-C2A9-4CAC-B35F-8355A29C271C,Minnies Thai Kitchen,Bryggerivägen 15,,"Restaurang-, catering- och barverksamhet",6.0,2025-10-15,Utan avvikelse,17,59.34887624870748,17.96337261533626,Stockholms stad livsmedelskontroll
98D26071-207E-4544-AA81-E2A7CBFCBE07,Mishti Mithai,Visbyringen 22,,Detaljhandel,,2024-04-17,Utan avvikelse,8,59.3872638856372,17.928903123396907,Stockholms stad livsmedelskontroll
893FFD04-6D5A-4A00-8631-1B9E1245AFC7,Miss Puri,Fleminggatan 70,,"Restaurang-, catering- och barverksamhet",6.0,2025-06-10,Utan avvikelse,21,59.33531656341573,18.02702251840042,Stockholms stad livsmedelskontroll
19877D7A-6A9C-4F6C-AD03-DC7C35BABB87,"Mister York, Sveavägen 47",Sveavägen 47,,"Restaurang-, catering- och barverksamhet",,2025-05-19,Utan avvikelse,18,59.33957389198538,18.0591870224105,Stockholms stad livsmedelskontroll
F310D067-7F77-4123-BA0C-2D0878C3AE87,Mix Thaiwok,Doktor Widerströms Gata 1,,"Restaurang-, catering- och barverksamhet",6.0,2025-09-30,Utan avvikelse,19,59.2840739982793,17.957895600984585,Stockholms stad livsmedelskontroll
53E804FD-2FB5-438C-8B17-1E2915BDEF08,Mixen´s Bakficka,Norrlandsgatan 18,,"Restaurang-, catering- och barverksamhet",6.0,2024-11-20,Utan avvikelse,9,59.33512035593601,18.07126314325106,Stockholms stad livsmedelskontroll
BF101937-8755-4DE7-8BB5-7095F17458F6,Mogges Sushi Östermalm,Linnégatan 16,,"Restaurang-, catering- och barverksamhet",7.0,2025-10-01,Utan avvikelse,10,59.33765704324696,18.07771705779422,Stockholms stad livsmedelskontroll
63D35AC5-7113-4DDF-A002-8B68F95E96BE,Molly Malones,Odengatan 83,,"Restaurang-, catering- och barverksamhet",7.0,2025-06-23,Utan avvikelse,16,59.34196221778563,18.04788735267004,Stockholms stad livsmedelskontroll
8685D257-962D-4446-B1D5-9BB199500E17,Monday 2 Sunday AB,Birger jarlsgatan 33,,Övrigt,8.0,2025-09-01,Utan avvikelse,14,59.31624586663303,18.080969487578443,Stockholms stad livsmedelskontroll
118D4189-E9EA-42C3-9D1A-7BC2A7DE8CE1,Monster Chicken,Ringvägen 106,,"Restaurang-, catering- och barverksamhet",7.0,2025-01-22,Utan avvikelse,10,59.30768419946737,18.077631118412135,Stockholms stad livsmedelskontroll
83F591CF-3316-4065-A51C-14AF7FE0467A,"Monster Chicken, Birger Jarlsgatan",Birger jarlsgatan 34,,"Restaurang-, catering- och barverksamhet",,2024-11-19,,2,59.338751468728034,18.068666079008057,Stockholms stad livsmedelskontroll
77C2FC96-8E01-485F-BB57-38D2F5274AAA,Montessori Mondial Kungsholmen,Konradsbergsgatan 24A,,"Restaurang-, catering- och barverksamhet",,2025-09-24,Utan avvikelse,10,59.33000014680794,18.015481941151176,Stockholms stad livsmedelskontroll
EC00BA9F-A297-4D8E-AE22-CE6E6B405CF2,Mormors Dumpling,Bondegatan 58,,"Restaurang-, catering- och barverksamhet",6.0,2025-03-05,Utan avvikelse,22,59.313621781499144,18.085528517845827,Stockholms stad livsmedelskontroll
7AB8F401-F5DD-4712-8AEF-1B826E13A7AB,Mornington Bar & Restaurang,Nybrogatan 53,,"Restaurang-, catering- och barverksamhet",5.0,2025-10-16,Utan avvikelse,23,59.33786233803779,18.079650361970756,Stockholms stad livsmedelskontroll
FA48BFDB-9FA8-4E30-98C0-921D7D98BCD2,Mr French,Skeppsbron 23,,"Restaurang-, catering- och barverksamhet",4.0,2025-10-07,,56,59.32383421930865,18.075788592220643,Stockholms stad livsmedelskontroll
79D69CB2-A8A9-4C58-B79A-CEF17AC085F1,Mr Won,Sveavägen 105,,"Beredning och hållbarhetsbehandling av frukt, bär och grönsaker",,2025-10-06,,11,59.34571419885803,18.053594424574786,Stockholms stad livsmedelskontroll
1576DB70-1567-4777-B4FD-0494A60713F2,Muhubo Livs,Glömmingegränd 11,,Detaljhandel,8.0,2024-03-21,Utan avvikelse,3,59.39414254723905,17.912508919967227,Stockholms stad livsmedelskontroll
158C8ABD-E13D-47BB-ADF5-23DB942DA7AA,Mummus,Klara Norra Kyrkogata 32,,"Restaurang-, catering- och barverksamhet",6.0,2024-10-28,Utan avvikelse,7,59.33453453981763,18.057856381008985,Stockholms stad livsmedelskontroll
44ACDFB9-4ABC-4E0D-AD9C-8EC2A2A4A9C1,Mums Burgers,Hägerstensvägen 130,,"Restaurang-, catering- och barverksamhet",6.0,2025-08-28,,11,59.30568757923222,18.00100061370281,Stockholms stad livsmedelskontroll
438FDE2D-94E0-44D1-BC25-26F3FBF5E281,Muscadet,Sankt eriksgatan 108,,"Restaurang-, catering- och barverksamhet",,2024-12-10,Utan avvikelse,9,59.344545355092066,18.039880785276395,Stockholms stad livsmedelskontroll
44F5FA25-B004-435F-BF02-F31D7319101E,Muskot,Vanadisplan 2,,"Restaurang-, catering- och barverksamhet",5.0,2025-04-08,,26,59.34531310079163,18.040123887409393,Stockholms stad livsmedelskontroll
AF557434-F51A-4693-BAAF-ADDD3FDB0E23,Muskot Bengaliska kök,Kungsgatan 25,,"Restaurang-, catering- och barverksamhet",,2024-10-01,Utan avvikelse,9,59.335822835527416,18.067434895918204,Stockholms stad livsmedelskontroll
7C1F36BD-C7C5-4BEC-BF3D-BF9FEFC662B9,Muttley & Jack's Coffee Roasters,Barnängsgatan 13,,"Restaurang-, catering- och barverksamhet",,2025-06-17,Utan avvikelse,18,59.311667529144636,18.096512284755647,Stockholms stad livsmedelskontroll
9BAEDBA9-CAAA-444C-9355-A42BB91785AF,Mynta Pizza Pasta Deli,Havsörnsvägen 2,,"Restaurang-, catering- och barverksamhet",7.0,2025-02-12,Utan avvikelse,21,59.247727664709245,18.063848617322098,Stockholms stad livsmedelskontroll
28AE38FD-9706-4D34-AE6B-B442552B7C81,Mälardrottningen,,,"Restaurang-, catering- och barverksamhet",5.0,2024-12-05,Utan avvikelse,12,59.32410414186847,18.062793495314896,Stockholms stad livsmedelskontroll
D08A6FCF-E767-42AE-A42D-5F5347F9619B,Mäthai Restaurang Stockholm,Stora Sällskapets Väg 60,,"Restaurang-, catering- och barverksamhet",7.0,2025-06-03,Utan avvikelse,7,59.29560208849676,17.9231159278899,Stockholms stad livsmedelskontroll
E59F946A-2F3A-4AA9-8B3B-F3BDFF1A2F35,Mötesplats Fagersjö,Havsörnsgränd 6,,"Restaurang-, catering- och barverksamhet",7.0,2025-09-29,Utan avvikelse,9,59.24611288157077,18.061439132658116,Stockholms stad livsmedelskontroll
7166E622-D694-4377-9B35-310202D108B9,NIJI Sushi,Sandhamnsgatan 35,,"Restaurang-, catering- och barverksamhet",7.0,2025-02-06,Utan avvikelse,8,59.34353076976807,18.11076989853657,Stockholms stad livsmedelskontroll
B3A77AAF-420F-4224-B725-23EE0A807BF3,NISCH,Dalagatan 42,,"Restaurang-, catering- och barverksamhet",7.0,2025-02-12,,10,59.340948354706164,18.046532818652604,Stockholms stad livsmedelskontroll
B9D245E0-F5D1-4C1A-A4EB-4FB4F6E97A4B,NK Art Bakery,Regeringsgatan 47,,"Restaurang-, catering- och barverksamhet",6.0,2025-09-02,Utan avvikelse,13,59.33312044235686,18.06776276845238,Stockholms stad livsmedelskontroll
31BC4DEA-5556-4E51-B466-11063E8AAF96,NORDISK KAFFEBOLAGET H. HANSSON & CO AB,Hamngatan 18,,Detaljhandel,8.0,2024-10-01,,8,59.33285030406476,18.06936097689443,Stockholms stad livsmedelskontroll
2A7E7D2A-E447-4CD9-BE0C-875CF5224871,Nabo Hornsgatan,Hornsgatan 1,,"Restaurang-, catering- och barverksamhet",,2025-06-17,Utan avvikelse,14,59.319705852990595,18.07012172793472,Stockholms stad livsmedelskontroll
1869EFE5-1D63-43AD-80DE-22FBC522F58A,Nacka Köttprodukter AB,Johan Skyttes Väg 253,,"Malet kött, köttberedningar och maskinurbenat kött",4.0,2025-07-02,Utan avvikelse,36,59.27995146881847,17.99570236231886,Stockholms stad livsmedelskontroll
2FD9A3A8-8822-4523-86BD-96BC3F9A17B8,Naked Fish,Kungsholmsgatan 4A,,"Restaurang-, catering- och barverksamhet",5.0,2025-10-13,Avvikelse,14,59.33064194291102,18.050014660125285,Stockholms stad livsmedelskontroll
77B76664-3659-446C-8D66-A73FE8859F99,Naked Juicebar Skhlm,Byholmsgången 1,,"Restaurang-, catering- och barverksamhet",,2024-10-01,Utan avvikelse,20,59.27500657500938,17.90715924219462,Stockholms stad livsmedelskontroll
523160D9-D09D-46D7-8280-F8A59F7FC0DC,"Naked Juicebar, Farsta",Farsta torg 25,,"Restaurang-, catering- och barverksamhet",,2025-09-18,Utan avvikelse,6,59.24236965120176,18.0914829634669,Stockholms stad livsmedelskontroll
0BFB9D86-D0E7-45B7-87BA-8960ED98009F,Nana Omakase,Västmannagatan 17A,,"Restaurang-, catering- och barverksamhet",7.0,2025-03-13,Utan avvikelse,15,59.337553331793266,18.051518358622648,Stockholms stad livsmedelskontroll
27FF8486-F0F5-44A8-9B33-7BA237099D08,Naoi Group AB,Siktgatan 5,,Annan livsmedelsframställning,4.0,2025-06-10,Utan avvikelse,48,59.37081822857689,17.859874272738892,Stockholms stad livsmedelskontroll
1F1B10FF-6345-4338-B68B-C512AC904EF3,Naruto sushi,Strindbergsgatan 35,,"Restaurang-, catering- och barverksamhet",7.0,2025-02-04,Utan avvikelse,8,59.342370636821045,18.090275346358116,Stockholms stad livsmedelskontroll
BAB87FBF-64D5-4A3E-9741-EA5C391CFE5F,Nduo sushi & kaffe,Magnus ladulåsgatan 61,,"Restaurang-, catering- och barverksamhet",,2024-06-04,Utan avvikelse,8,59.31273780276781,18.066905194004843,Stockholms stad livsmedelskontroll
58C5150C-5779-4A8E-AC87-1CFC9DCAA21E,Nejos Cafe,Rinkebytorget 6,,"Restaurang-, catering- och barverksamhet",7.0,2024-09-12,Utan avvikelse,8,59.38791146583273,17.928731691527435,Stockholms stad livsmedelskontroll
1FF2BA81-F92F-44DC-B736-B0C0703B2257,New Mamma Africa Restaurang & Bar,Danmarksgatan 19,,"Restaurang-, catering- och barverksamhet",7.0,2025-04-25,Utan avvikelse,30,59.40184128239751,17.943560505593553,Stockholms stad livsmedelskontroll
9301E252-421A-4F7B-AEEE-1D0C3D843EED,Nice Valley,Herbert Widmans Väg 7,,"Restaurang-, catering- och barverksamhet",6.0,2025-10-08,Utan avvikelse,31,59.24968080152059,18.11989421814722,Stockholms stad livsmedelskontroll
9C8558A6-8DA5-43BA-9DAB-70D0A4198462,Niji Sushi.,Gävlegatan 36A,,"Restaurang-, catering- och barverksamhet",,2025-09-29,Utan avvikelse,20,59.348092581985554,18.03283063020888,Stockholms stad livsmedelskontroll
674B5211-9CA8-4C8F-81DC-0CADC212CBF9,No Name Bar,Åsögatan 110,,"Restaurang-, catering- och barverksamhet",6.0,2025-02-20,Utan avvikelse,8,59.31290167172339,18.074561237666884,Stockholms stad livsmedelskontroll
08EA5C80-DB08-4E03-8A90-450201A797C0,Nockeby Pizzeria,Nockeby Torg 6,,"Restaurang-, catering- och barverksamhet",6.0,2025-10-10,,11,59.329510115564304,17.92897697232241,Stockholms stad livsmedelskontroll
789B035E-873B-4414-9589-1EDBCFC853DC,Noli,Midsommarparken 2,,Detaljhandel,7.0,2025-07-01,Utan avvikelse,7,59.30133595454048,18.012045359104597,Stockholms stad livsmedelskontroll
E4D10A03-C80F-4D11-ABDA-FF398AFE0669,Non Solo Bar,Rörstrandsgatan 4,,"Restaurang-, catering- och barverksamhet",6.0,2025-09-18,Utan avvikelse,19,59.33979381394329,18.03561889004065,Stockholms stad livsmedelskontroll
3A9C91D5-8FC7-4C6C-BBF0-8BFC48BD91A7,"Non Solo Bar, Kungsträdgården",Kungsträdgårdsgatan 18,,"Restaurang-, catering- och barverksamhet",5.0,2024-10-16,Utan avvikelse,10,59.33244793073269,18.072005453441587,Stockholms stad livsmedelskontroll
74991126-248A-410B-A76D-354CC8DCDFF6,Noorm,Norrtullsgatan 61,,"Restaurang-, catering- och barverksamhet",5.0,2025-06-24,Utan avvikelse,22,59.3488304952916,18.04492383841662,Stockholms stad livsmedelskontroll
8ED8D608-6B78-46AD-A5A3-1264ABFA9724,Nordic Electrolytes AB,Sandsborgsvägen 50,,Övrigt,,2024-10-16,Utan avvikelse,6,59.27715733719001,18.093811116052894,Stockholms stad livsmedelskontroll
DACCC887-D395-4B9A-B895-92643105D648,Nordisk Råvara AB,Västerlånggatan 53,,Övrigt,8.0,2024-02-27,Utan avvikelse,7,59.333385298949736,18.075827428793687,Stockholms stad livsmedelskontroll
A914CE22-E4FE-44BD-9AEB-BB041464A10A,Nordiska Kantinen / Bobergs Matsal / Akvileja / Toujours,Hamngatan 18,,"Restaurang-, catering- och barverksamhet",,2025-04-29,Utan avvikelse,16,59.3328533990232,18.069364672616626,Stockholms stad livsmedelskontroll
99B59F6F-9566-4824-9E16-457690CFCBC2,Normal,Vällingbygången 17,,Detaljhandel,8.0,2025-04-07,Utan avvikelse,1,59.36257428440489,17.874080973058373,Stockholms stad livsmedelskontroll
658ACD8E-DB1C-4E40-8688-6CD821B641A9,"Normal, Fleminggatan 12",Fleminggatan 12D,,Detaljhandel,,2025-01-10,Utan avvikelse,4,59.33285658658245,18.04580968047381,Stockholms stad livsmedelskontroll
E5B787C6-B2E6-436C-949F-6F72F0C68A85,"Normal, Solnavägen 2D",Solnavägen 2D,,Detaljhandel,,2025-04-29,,9,59.346669234335906,18.03277770671572,Stockholms stad livsmedelskontroll
8AB0CB1B-6A9D-4646-83E0-06C4B029C29A,Norrbacka Tobak,Norrbackagatan 48,,Detaljhandel,8.0,2025-02-24,,8,59.34258658791319,18.031509576647586,Stockholms stad livsmedelskontroll
69C70D9F-CB36-49E8-B3BB-CEB22FD74D02,Norrbyskolan,Kronofogdevägen 54A,,"Restaurang-, catering- och barverksamhet",7.0,2024-02-21,Utan avvikelse,8,59.38367399449285,17.88931035274089,Stockholms stad livsmedelskontroll
CB80C713-1484-4E80-BC56-6F7D9656F59B,Novo Company,Östermalmsgatan 68D,,Övrigt,,2025-06-09,Utan avvikelse,9,59.34060589956587,18.081332582435078,Stockholms stad livsmedelskontroll
4EB0895E-DB2E-45D6-92A7-34C64B37F5DD,"Ny Elementar, Bergslagsvägen 80",Bergslagsvägen 80,,"Restaurang-, catering- och barverksamhet",5.0,2025-02-28,Utan avvikelse,12,59.34263711277792,17.926294554233287,Stockholms stad livsmedelskontroll
0B3FD18D-26E0-4FE5-BA40-DA0A1BB939F3,Nya Carnegiebryggeriet Restaurangen,Ljusslingan 17,,"Restaurang-, catering- och barverksamhet",6.0,2025-09-04,Utan avvikelse,33,59.3053901382916,18.09835773598771,Stockholms stad livsmedelskontroll
3C00FBB5-CB8B-4289-B430-80EAB25E8501,Nya Orient Livs,Hinderstorps Gränd 24,,Detaljhandel,7.0,2025-03-19,,17,59.38889041100053,17.929662311170496,Stockholms stad livsmedelskontroll
4CAB1B42-2351-4751-9348-51FF911F5E0A,Nybohovs Restaurang,Nybohovsbacken 50,,"Restaurang-, catering- och barverksamhet",7.0,2025-08-12,Utan avvikelse,20,59.30918749193529,18.015941238379536,Stockholms stad livsmedelskontroll
7AB77CE4-F9A0-412B-A807-9D8409FFC9E2,Nyko Kitchen,Nybrogatan 61,,"Restaurang-, catering- och barverksamhet",5.0,2024-11-21,Utan avvikelse,10,59.33880443618823,18.080373007623624,Stockholms stad livsmedelskontroll
0D9C2F97-5A91-48AD-86C3-46E0D9864D1B,Nälsta Skola,Trolle-Bondes Gata 21B,,"Restaurang-, catering- och barverksamhet",4.0,2025-05-16,Utan avvikelse,12,59.36994446593628,17.88423701726951,Stockholms stad livsmedelskontroll
7223B45B-FB74-4E97-B9B5-528FFF43BC49,Nälsta Video,Spångavägen 353,,Detaljhandel,,2025-05-21,Utan avvikelse,16,59.37306412934999,17.899952911224112,Stockholms stad livsmedelskontroll
A80788F4-3C5B-48F8-A1B9-5FAC85C022D3,Närlivs Josefina,Bällstaågatan 4,,Detaljhandel,8.0,2025-02-27,Utan avvikelse,9,59.36430174705926,17.9530881256378,Stockholms stad livsmedelskontroll
7C85DF3C-69CB-43C5-B889-6401D57B8732,O&TAKI Sushi och Pokè bowl,Skarpnäcks torg 5,,"Restaurang-, catering- och barverksamhet",7.0,2025-05-07,Utan avvikelse,7,59.2671777443025,18.128138369222718,Stockholms stad livsmedelskontroll
E6903F31-7E72-482A-B043-435425080CE5,O. Kavli AB huvudkontor,Spikskogatan 17,,Övrigt,8.0,2025-04-09,Utan avvikelse,7,59.28207890929599,18.005087317034874,Stockholms stad livsmedelskontroll
682BB9E5-555C-4743-8780-8F3D984B4AD0,OKQ8 Bandhagen,Bärbogränd 2,,"Restaurang-, catering- och barverksamhet",7.0,2025-01-16,Utan avvikelse,19,59.271290702669006,18.043684482976232,Stockholms stad livsmedelskontroll
